date,name,areaType,code,dailyCases,cumulativeCases,dailyDeaths,cumulativeDeaths
2020-02-14,North East,region,E12000001,,,0.0,
2020-02-14,North West,region,E12000002,,,0.0,
2020-02-14,South East,region,E12000008,0.0,7.0,0.0,
2020-02-14,South West,region,E12000009,,,0.0,
2020-02-14,West Midlands,region,E12000005,,,0.0,
2020-02-14,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-13,East Midlands,region,E12000004,,,0.0,
2020-02-13,East of England,region,E12000006,,,0.0,
2020-02-13,London,region,E12000007,0.0,1.0,0.0,
2020-02-13,North East,region,E12000001,,,0.0,
2020-02-13,North West,region,E12000002,,,0.0,
2020-02-13,South East,region,E12000008,0.0,7.0,0.0,
2020-02-13,South West,region,E12000009,,,0.0,
2020-02-13,West Midlands,region,E12000005,,,0.0,
2020-02-13,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-12,East Midlands,region,E12000004,,,0.0,
2020-02-12,East of England,region,E12000006,,,0.0,
2020-02-12,London,region,E12000007,0.0,1.0,0.0,
2020-02-12,North East,region,E12000001,,,0.0,
2020-02-12,North West,region,E12000002,,,0.0,
2020-02-12,South East,region,E12000008,0.0,7.0,0.0,
2020-02-12,South West,region,E12000009,,,0.0,
2020-02-12,West Midlands,region,E12000005,,,0.0,
2020-02-12,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-11,East Midlands,region,E12000004,,,0.0,
2020-02-11,East of England,region,E12000006,,,0.0,
2020-02-11,London,region,E12000007,1.0,1.0,0.0,
2020-02-11,North East,region,E12000001,,,0.0,
2020-02-11,North West,region,E12000002,,,0.0,
2020-02-11,South East,region,E12000008,0.0,7.0,0.0,
2020-02-11,South West,region,E12000009,,,0.0,
2020-02-11,West Midlands,region,E12000005,,,0.0,
2020-02-11,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-10,East Midlands,region,E12000004,,,0.0,
2020-02-10,East of England,region,E12000006,,,0.0,
2020-02-10,London,region,E12000007,,,0.0,
2020-02-10,North East,region,E12000001,,,0.0,
2020-02-10,North West,region,E12000002,,,0.0,
2020-02-10,South East,region,E12000008,0.0,7.0,0.0,
2020-02-10,South West,region,E12000009,,,0.0,
2020-02-10,West Midlands,region,E12000005,,,0.0,
2020-02-10,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-09,East Midlands,region,E12000004,,,0.0,
2020-02-09,East of England,region,E12000006,,,0.0,
2020-02-09,London,region,E12000007,,,0.0,
2020-02-09,North East,region,E12000001,,,0.0,
2020-02-09,North West,region,E12000002,,,0.0,
2020-02-09,South East,region,E12000008,1.0,7.0,0.0,
2020-02-09,South West,region,E12000009,,,0.0,
2020-02-09,West Midlands,region,E12000005,,,0.0,
2020-02-09,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-08,East Midlands,region,E12000004,,,0.0,
2020-02-08,East of England,region,E12000006,,,0.0,
2020-02-08,London,region,E12000007,,,0.0,
2020-02-08,North East,region,E12000001,,,0.0,
2020-02-08,North West,region,E12000002,,,0.0,
2020-02-08,South East,region,E12000008,4.0,6.0,0.0,
2020-02-08,South West,region,E12000009,,,0.0,
2020-02-08,West Midlands,region,E12000005,,,0.0,
2020-02-08,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-06,East Midlands,region,E12000004,,,0.0,
2020-02-06,East of England,region,E12000006,,,0.0,
2020-02-06,London,region,E12000007,,,0.0,
2020-02-06,North East,region,E12000001,,,0.0,
2020-02-06,North West,region,E12000002,,,0.0,
2020-02-06,South East,region,E12000008,0.0,2.0,0.0,
2020-02-06,South West,region,E12000009,,,0.0,
2020-02-06,West Midlands,region,E12000005,,,0.0,
2020-02-06,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-05,East Midlands,region,E12000004,,,0.0,
2020-02-05,East of England,region,E12000006,,,0.0,
2020-02-05,London,region,E12000007,,,0.0,
2020-02-05,North East,region,E12000001,,,0.0,
2020-02-05,North West,region,E12000002,,,0.0,
2020-02-05,South East,region,E12000008,1.0,2.0,0.0,
2020-02-05,South West,region,E12000009,,,0.0,
2020-02-05,West Midlands,region,E12000005,,,0.0,
2020-02-05,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-04,East Midlands,region,E12000004,,,0.0,
2020-02-04,East of England,region,E12000006,,,0.0,
2020-02-04,London,region,E12000007,,,0.0,
2020-02-04,North East,region,E12000001,,,0.0,
2020-02-04,North West,region,E12000002,,,0.0,
2020-02-04,South East,region,E12000008,0.0,1.0,0.0,
2020-02-04,South West,region,E12000009,,,0.0,
2020-02-04,West Midlands,region,E12000005,,,0.0,
2020-02-04,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-03,East Midlands,region,E12000004,,,0.0,
2020-02-03,East of England,region,E12000006,,,0.0,
2020-02-03,London,region,E12000007,,,0.0,
2020-02-03,North East,region,E12000001,,,0.0,
2020-02-03,North West,region,E12000002,,,0.0,
2020-02-03,South East,region,E12000008,1.0,1.0,0.0,
2020-02-03,South West,region,E12000009,,,0.0,
2020-02-03,West Midlands,region,E12000005,,,0.0,
2020-02-03,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-02,East Midlands,region,E12000004,,,0.0,
2020-02-02,East of England,region,E12000006,,,0.0,
2020-02-02,London,region,E12000007,,,0.0,
2020-02-02,North East,region,E12000001,,,0.0,
2020-02-02,North West,region,E12000002,,,0.0,
2020-02-02,South East,region,E12000008,,,0.0,
2020-02-02,South West,region,E12000009,,,0.0,
2020-02-02,West Midlands,region,E12000005,,,0.0,
2020-02-02,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-02-01,East Midlands,region,E12000004,,,0.0,
2020-02-01,East of England,region,E12000006,,,0.0,
2020-02-01,London,region,E12000007,,,0.0,
2020-02-01,North East,region,E12000001,,,0.0,
2020-02-01,North West,region,E12000002,,,0.0,
2020-02-01,South East,region,E12000008,,,0.0,
2020-02-01,South West,region,E12000009,,,0.0,
2020-02-01,West Midlands,region,E12000005,,,0.0,
2020-02-01,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-01-31,East Midlands,region,E12000004,,,0.0,
2020-01-31,East of England,region,E12000006,,,0.0,
2020-01-31,London,region,E12000007,,,0.0,
2020-01-31,North East,region,E12000001,,,0.0,
2020-01-31,North West,region,E12000002,,,0.0,
2020-01-31,South East,region,E12000008,,,0.0,
2020-01-31,South West,region,E12000009,,,0.0,
2020-01-31,West Midlands,region,E12000005,,,0.0,
2020-01-31,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-01-30,East Midlands,region,E12000004,,,0.0,
2020-01-30,East of England,region,E12000006,,,0.0,
2020-01-30,London,region,E12000007,,,0.0,
2020-01-30,North East,region,E12000001,,,0.0,
2020-01-30,North West,region,E12000002,,,0.0,
2020-01-30,South East,region,E12000008,,,0.0,
2020-01-30,South West,region,E12000009,,,0.0,
2020-01-30,West Midlands,region,E12000005,,,0.0,
2020-01-30,Yorkshire and The Humber,region,E12000003,1.0,1.0,0.0,
2020-06-13,East Midlands,region,E12000004,133.0,18492.0,0.0,
2020-06-13,East of England,region,E12000006,89.0,22343.0,0.0,
2020-06-13,London,region,E12000007,39.0,33059.0,0.0,
2020-06-13,North East,region,E12000001,31.0,14782.0,0.0,
2020-06-13,North West,region,E12000002,128.0,40079.0,0.0,
2020-06-13,South East,region,E12000008,66.0,32539.0,0.0,
2020-06-13,South West,region,E12000009,14.0,12474.0,0.0,
2020-06-13,West Midlands,region,E12000005,86.0,24183.0,0.0,
2020-06-13,Yorkshire and The Humber,region,E12000003,193.0,26141.0,0.0,
2020-06-11,East Midlands,region,E12000004,182.0,18186.0,0.0,
2020-06-11,East of England,region,E12000006,71.0,22188.0,0.0,
2020-06-11,London,region,E12000007,47.0,32966.0,0.0,
2020-06-11,North East,region,E12000001,23.0,14711.0,0.0,
2020-06-11,North West,region,E12000002,176.0,39782.0,0.0,
2020-06-11,South East,region,E12000008,94.0,32386.0,0.0,
2020-06-11,South West,region,E12000009,25.0,12441.0,0.0,
2020-06-11,West Midlands,region,E12000005,93.0,24021.0,0.0,
2020-06-11,Yorkshire and The Humber,region,E12000003,197.0,25701.0,0.0,
2020-06-08,East Midlands,region,E12000004,174.0,17661.0,0.0,
2020-06-08,East of England,region,E12000006,95.0,21869.0,0.0,
2020-06-08,London,region,E12000007,56.0,32795.0,0.0,
2020-06-08,North East,region,E12000001,34.0,14611.0,0.0,
2020-06-08,North West,region,E12000002,165.0,39164.0,0.0,
2020-06-08,South East,region,E12000008,122.0,32053.0,0.0,
2020-06-08,South West,region,E12000009,23.0,12360.0,0.0,
2020-06-08,West Midlands,region,E12000005,120.0,23735.0,0.0,
2020-06-08,Yorkshire and The Humber,region,E12000003,188.0,25106.0,0.0,
2020-07-07,East Midlands,region,E12000004,108.0,21699.0,0.0,
2020-07-07,East of England,region,E12000006,38.0,23695.0,0.0,
2020-07-07,London,region,E12000007,60.0,34087.0,0.0,
2020-07-07,North East,region,E12000001,12.0,15126.0,0.0,
2020-07-07,North West,region,E12000002,94.0,43171.0,0.0,
2020-07-07,South East,region,E12000008,54.0,34104.0,0.0,
2020-07-07,South West,region,E12000009,16.0,12816.0,0.0,
2020-07-07,West Midlands,region,E12000005,61.0,25562.0,0.0,
2020-07-07,Yorkshire and The Humber,region,E12000003,103.0,29677.0,0.0,
2020-02-07,East Midlands,region,E12000004,,,0.0,
2020-02-07,East of England,region,E12000006,,,0.0,
2020-02-07,London,region,E12000007,,,0.0,
2020-02-07,North East,region,E12000001,,,0.0,
2020-02-07,North West,region,E12000002,,,0.0,
2020-02-07,South East,region,E12000008,0.0,2.0,0.0,
2020-02-07,South West,region,E12000009,,,0.0,
2020-02-07,West Midlands,region,E12000005,,,0.0,
2020-02-07,Yorkshire and The Humber,region,E12000003,0.0,1.0,0.0,
2020-08-19,East Midlands,region,E12000004,96.0,25587.0,0.0,
2020-08-19,East of England,region,E12000006,56.0,25911.0,0.0,
2020-08-19,London,region,E12000007,142.0,37869.0,0.0,
2020-08-19,North East,region,E12000001,47.0,15856.0,0.0,
2020-08-19,North West,region,E12000002,245.0,51121.0,0.0,
2020-08-19,South East,region,E12000008,108.0,36850.0,0.0,
2020-08-19,South West,region,E12000009,66.0,14156.0,0.0,
2020-08-19,West Midlands,region,E12000005,110.0,29298.0,0.0,
2020-08-19,Yorkshire and The Humber,region,E12000003,134.0,34932.0,0.0,
2020-08-24,East Midlands,region,E12000004,84.0,25980.0,0.0,2936.0
2020-08-24,East of England,region,E12000006,100.0,26275.0,1.0,4128.0
2020-08-24,London,region,E12000007,195.0,38723.0,0.0,6170.0
2020-08-24,North East,region,E12000001,38.0,16042.0,,0.0
2020-08-24,North West,region,E12000002,231.0,52116.0,4.0,6148.0
2020-08-24,South East,region,E12000008,93.0,37359.0,0.0,4975.0
2020-08-24,South West,region,E12000009,49.0,14437.0,1.0,1883.0
2020-08-24,West Midlands,region,E12000005,130.0,29879.0,0.0,4549.0
2020-08-24,Yorkshire and The Humber,region,E12000003,131.0,35551.0,0.0,3601.0
2020-08-31,East Midlands,region,E12000004,54.0,26460.0,0.0,2939.0
2020-08-31,East of England,region,E12000006,47.0,26869.0,0.0,4130.0
2020-08-31,London,region,E12000007,93.0,39794.0,0.0,6171.0
2020-08-31,North East,region,E12000001,78.0,16497.0,0.0,2123.0
2020-08-31,North West,region,E12000002,163.0,53857.0,1.0,6161.0
2020-08-31,South East,region,E12000008,58.0,38030.0,0.0,4978.0
2020-08-31,South West,region,E12000009,27.0,14779.0,0.0,1885.0
2020-08-31,West Midlands,region,E12000005,79.0,30705.0,0.0,4556.0
2020-08-31,Yorkshire and The Humber,region,E12000003,109.0,36545.0,,0.0
2020-08-30,East Midlands,region,E12000004,50.0,26406.0,,0.0
2020-08-30,East of England,region,E12000006,75.0,26822.0,0.0,4130.0
2020-08-30,London,region,E12000007,121.0,39701.0,,0.0
2020-08-30,North East,region,E12000001,60.0,16419.0,,0.0
2020-08-30,North West,region,E12000002,236.0,53694.0,1.0,6160.0
2020-08-30,South East,region,E12000008,97.0,37972.0,0.0,4978.0
2020-08-30,South West,region,E12000009,31.0,14752.0,,0.0
2020-08-30,West Midlands,region,E12000005,88.0,30626.0,1.0,4556.0
2020-08-30,Yorkshire and The Humber,region,E12000003,134.0,36436.0,0.0,3605.0
2020-08-29,East Midlands,region,E12000004,43.0,26356.0,,0.0
2020-08-29,East of England,region,E12000006,75.0,26747.0,0.0,4130.0
2020-08-29,London,region,E12000007,122.0,39580.0,0.0,6171.0
2020-08-29,North East,region,E12000001,77.0,16359.0,0.0,2123.0
2020-08-29,North West,region,E12000002,230.0,53458.0,0.0,6159.0
2020-08-29,South East,region,E12000008,96.0,37875.0,0.0,4978.0
2020-08-29,South West,region,E12000009,49.0,14721.0,0.0,1885.0
2020-08-29,West Midlands,region,E12000005,104.0,30538.0,0.0,4555.0
2020-08-29,Yorkshire and The Humber,region,E12000003,149.0,36302.0,2.0,3605.0
2020-08-28,East Midlands,region,E12000004,89.0,26313.0,,0.0
2020-08-28,East of England,region,E12000006,92.0,26672.0,0.0,4130.0
2020-08-28,London,region,E12000007,195.0,39458.0,0.0,6171.0
2020-08-28,North East,region,E12000001,62.0,16282.0,0.0,2123.0
2020-08-28,North West,region,E12000002,342.0,53228.0,2.0,6159.0
2020-08-28,South East,region,E12000008,99.0,37779.0,2.0,4978.0
2020-08-28,South West,region,E12000009,69.0,14672.0,0.0,1885.0
2020-08-28,West Midlands,region,E12000005,150.0,30434.0,1.0,4555.0
2020-08-28,Yorkshire and The Humber,region,E12000003,158.0,36153.0,0.0,3603.0
2020-08-27,East Midlands,region,E12000004,83.0,26224.0,1.0,2939.0
2020-08-27,East of England,region,E12000006,116.0,26580.0,1.0,4130.0
2020-08-27,London,region,E12000007,214.0,39263.0,0.0,6171.0
2020-08-27,North East,region,E12000001,61.0,16220.0,0.0,2123.0
2020-08-27,North West,region,E12000002,276.0,52886.0,0.0,6157.0
2020-08-27,South East,region,E12000008,122.0,37680.0,0.0,4976.0
2020-08-27,South West,region,E12000009,53.0,14603.0,1.0,1885.0
2020-08-27,West Midlands,region,E12000005,140.0,30284.0,1.0,4554.0
2020-08-27,Yorkshire and The Humber,region,E12000003,192.0,35995.0,1.0,3603.0
2020-08-26,East Midlands,region,E12000004,89.0,26141.0,0.0,2938.0
2020-08-26,East of England,region,E12000006,90.0,26464.0,1.0,4129.0
2020-08-26,London,region,E12000007,161.0,39049.0,0.0,6171.0
2020-08-26,North East,region,E12000001,69.0,16159.0,0.0,2123.0
2020-08-26,North West,region,E12000002,282.0,52610.0,5.0,6157.0
2020-08-26,South East,region,E12000008,112.0,37558.0,0.0,4976.0
2020-08-26,South West,region,E12000009,62.0,14550.0,,0.0
2020-08-26,West Midlands,region,E12000005,122.0,30144.0,4.0,4553.0
2020-08-26,Yorkshire and The Humber,region,E12000003,117.0,35803.0,1.0,3602.0
2020-08-25,East Midlands,region,E12000004,72.0,26052.0,2.0,2938.0
2020-08-25,East of England,region,E12000006,99.0,26374.0,0.0,4128.0
2020-08-25,London,region,E12000007,165.0,38888.0,1.0,6171.0
2020-08-25,North East,region,E12000001,48.0,16090.0,0.0,2123.0
2020-08-25,North West,region,E12000002,212.0,52328.0,4.0,6152.0
2020-08-25,South East,region,E12000008,87.0,37446.0,1.0,4976.0
2020-08-25,South West,region,E12000009,51.0,14488.0,1.0,1884.0
2020-08-25,West Midlands,region,E12000005,143.0,30022.0,0.0,4549.0
2020-08-25,Yorkshire and The Humber,region,E12000003,135.0,35686.0,0.0,3601.0
2020-09-01,East Midlands,region,E12000004,74.0,26559.0,0.0,
2020-09-01,East of England,region,E12000006,57.0,26968.0,0.0,
2020-09-01,London,region,E12000007,118.0,40011.0,0.0,
2020-09-01,North East,region,E12000001,60.0,16571.0,0.0,
2020-09-01,North West,region,E12000002,245.0,54212.0,0.0,
2020-09-01,South East,region,E12000008,54.0,38125.0,0.0,
2020-09-01,South West,region,E12000009,66.0,14865.0,0.0,
2020-09-01,West Midlands,region,E12000005,116.0,30866.0,0.0,
2020-09-01,Yorkshire and The Humber,region,E12000003,165.0,36785.0,0.0,
2020-09-02,East Midlands,region,E12000004,63.0,26667.0,1.0,2942.0
2020-09-02,East of England,region,E12000006,62.0,27064.0,0.0,4132.0
2020-09-02,London,region,E12000007,173.0,40309.0,,0.0
2020-09-02,North East,region,E12000001,84.0,16688.0,,0.0
2020-09-02,North West,region,E12000002,303.0,54665.0,1.0,6164.0
2020-09-02,South East,region,E12000008,101.0,38265.0,1.0,4982.0
2020-09-02,South West,region,E12000009,51.0,14935.0,0.0,1885.0
2020-09-02,West Midlands,region,E12000005,116.0,31075.0,0.0,4558.0
2020-09-02,Yorkshire and The Humber,region,E12000003,112.0,36965.0,2.0,3608.0
2020-09-03,East Midlands,region,E12000004,3.0,26670.0,0.0,2942.0
2020-09-03,East of England,region,E12000006,2.0,27066.0,0.0,4132.0
2020-09-03,London,region,E12000007,0.0,40309.0,0.0,6171.0
2020-09-03,North East,region,E12000001,1.0,16689.0,0.0,2124.0
2020-09-03,North West,region,E12000002,3.0,54668.0,0.0,6164.0
2020-09-03,South East,region,E12000008,0.0,38265.0,0.0,4982.0
2020-09-03,South West,region,E12000009,0.0,14935.0,0.0,1885.0
2020-09-03,West Midlands,region,E12000005,2.0,31077.0,0.0,4558.0
2020-09-03,Yorkshire and The Humber,region,E12000003,1.0,36966.0,0.0,3608.0
